timestamp, index, utilization.gpu [%], power.draw [W]
2025/01/19 23:50:16.228, 0, 0, 38.61
2025/01/19 23:50:17.229, 0, 0, 38.31
2025/01/19 23:50:18.229, 0, 0, 38.60
2025/01/19 23:50:19.229, 0, 0, 38.19
2025/01/19 23:50:20.229, 0, 0, 38.50
2025/01/19 23:50:21.229, 0, 0, 38.61
2025/01/19 23:50:22.230, 0, 0, 38.71
2025/01/19 23:50:23.230, 0, 0, 38.60
2025/01/19 23:50:24.230, 0, 0, 38.10
2025/01/19 23:50:25.230, 0, 0, 38.32
2025/01/19 23:50:26.230, 0, 0, 38.11
2025/01/19 23:50:27.230, 0, 0, 38.61
2025/01/19 23:50:28.231, 0, 0, 38.01
2025/01/19 23:50:29.231, 0, 0, 38.01
2025/01/19 23:50:30.231, 0, 0, 38.21
2025/01/19 23:50:31.231, 0, 0, 38.01
2025/01/19 23:50:32.231, 0, 0, 38.21
2025/01/19 23:50:33.231, 0, 0, 38.22
2025/01/19 23:50:34.232, 0, 0, 38.01
2025/01/19 23:50:35.232, 0, 0, 38.11
2025/01/19 23:50:36.232, 0, 0, 38.01
2025/01/19 23:50:37.232, 0, 0, 37.91
2025/01/19 23:50:38.232, 0, 0, 37.92
2025/01/19 23:50:39.233, 0, 0, 37.91
2025/01/19 23:50:40.233, 0, 0, 37.70
2025/01/19 23:50:41.233, 0, 38, 38.49
2025/01/19 23:50:42.233, 0, 82, 38.50
2025/01/19 23:50:43.233, 0, 84, 38.40
2025/01/19 23:50:44.233, 0, 84, 38.30
2025/01/19 23:50:45.234, 0, 54, 38.88
2025/01/19 23:50:46.234, 0, 57, 37.71
2025/01/19 23:50:47.234, 0, 83, 38.21
2025/01/19 23:50:48.234, 0, 0, 37.71
2025/01/19 23:50:49.234, 0, 0, 37.91
2025/01/19 23:50:50.235, 0, 0, 37.73
2025/01/19 23:50:51.235, 0, 0, 37.63
2025/01/19 23:50:52.235, 0, 0, 37.63
2025/01/19 23:50:53.235, 0, 0, 37.83
2025/01/19 23:50:54.236, 0, 0, 37.80
2025/01/19 23:50:55.236, 0, 0, 37.71
2025/01/19 23:50:56.236, 0, 0, 37.52
2025/01/19 23:50:57.236, 0, 0, 37.52
2025/01/19 23:50:58.236, 0, 0, 37.70
2025/01/19 23:50:59.236, 0, 0, 37.42
2025/01/19 23:51:00.237, 0, 0, 37.42
2025/01/19 23:51:01.237, 0, 0, 37.32
2025/01/19 23:51:02.237, 0, 0, 37.31
2025/01/19 23:51:03.237, 0, 0, 37.52
2025/01/19 23:51:04.237, 0, 0, 37.31
2025/01/19 23:51:05.238, 0, 0, 37.21
2025/01/19 23:51:06.238, 0, 0, 37.52
2025/01/19 23:51:07.238, 0, 0, 37.21
2025/01/19 23:51:08.238, 0, 0, 37.22
2025/01/19 23:51:09.238, 0, 0, 37.42
2025/01/19 23:51:10.238, 0, 0, 37.12
2025/01/19 23:51:11.239, 0, 0, 37.41
2025/01/19 23:51:12.239, 0, 0, 37.42
2025/01/19 23:51:13.239, 0, 0, 37.12
2025/01/19 23:51:14.239, 0, 0, 37.12
2025/01/19 23:51:15.239, 0, 0, 37.12
2025/01/19 23:51:16.239, 0, 0, 37.01
2025/01/19 23:51:17.240, 0, 0, 37.01
2025/01/19 23:51:18.240, 0, 0, 37.31
2025/01/19 23:51:19.240, 0, 0, 37.12
2025/01/19 23:51:20.240, 0, 0, 37.12
2025/01/19 23:51:21.240, 0, 0, 37.03
2025/01/19 23:51:22.241, 0, 0, 37.00
2025/01/19 23:51:23.241, 0, 0, 37.31
2025/01/19 23:51:24.241, 0, 0, 37.02
2025/01/19 23:51:25.241, 0, 0, 37.02
2025/01/19 23:51:26.241, 0, 0, 36.91
2025/01/19 23:51:27.241, 0, 0, 37.12
2025/01/19 23:51:28.242, 0, 0, 37.12
2025/01/19 23:51:29.242, 0, 0, 37.32
2025/01/19 23:51:30.242, 0, 0, 37.42
2025/01/19 23:51:31.242, 0, 70, 122.83
2025/01/19 23:51:32.242, 0, 97, 133.66
2025/01/19 23:51:33.242, 0, 94, 136.29
2025/01/19 23:51:34.243, 0, 97, 132.71
