timestamp, index, utilization.gpu [%], power.draw [W]
2024/12/28 19:00:25.347, 0, 0, 38.39
2024/12/28 19:00:26.348, 0, 0, 38.10
2024/12/28 19:00:27.348, 0, 0, 38.21
2024/12/28 19:00:28.348, 0, 0, 38.18
2024/12/28 19:00:29.348, 0, 0, 38.08
2024/12/28 19:00:30.349, 0, 0, 37.98
2024/12/28 19:00:31.349, 0, 0, 37.98
2024/12/28 19:00:32.349, 0, 0, 38.08
2024/12/28 19:00:33.349, 0, 0, 38.10
2024/12/28 19:00:34.349, 0, 0, 37.80
2024/12/28 19:00:35.349, 0, 0, 37.79
2024/12/28 19:00:36.350, 0, 0, 37.79
2024/12/28 19:00:37.350, 0, 0, 37.88
2024/12/28 19:00:38.350, 0, 0, 37.69
2024/12/28 19:00:39.350, 0, 0, 37.99
2024/12/28 19:00:40.350, 0, 0, 37.89
2024/12/28 19:00:41.350, 0, 0, 37.89
2024/12/28 19:00:42.350, 0, 0, 37.89
2024/12/28 19:00:43.351, 0, 0, 37.89
2024/12/28 19:00:44.351, 0, 0, 37.69
2024/12/28 19:00:45.351, 0, 0, 37.70
2024/12/28 19:00:46.351, 0, 0, 37.69
2024/12/28 19:00:47.351, 0, 0, 37.79
2024/12/28 19:00:48.351, 0, 0, 37.70
2024/12/28 19:00:49.351, 0, 0, 37.31
2024/12/28 19:00:50.352, 0, 0, 37.49
2024/12/28 19:00:51.352, 0, 0, 37.48
2024/12/28 19:00:52.352, 0, 0, 37.29
2024/12/28 19:00:53.352, 0, 9, 38.44
2024/12/28 19:00:54.352, 0, 57, 37.39
2024/12/28 19:00:55.352, 0, 33, 37.49
2024/12/28 19:00:56.352, 0, 0, 37.19
2024/12/28 19:00:57.353, 0, 0, 37.09
2024/12/28 19:00:58.353, 0, 0, 37.31
2024/12/28 19:00:59.353, 0, 0, 37.20
2024/12/28 19:01:00.353, 0, 0, 37.69
2024/12/28 19:01:01.353, 0, 0, 37.60
2024/12/28 19:01:02.353, 0, 0, 37.40
2024/12/28 19:01:03.353, 0, 0, 37.40
2024/12/28 19:01:04.354, 0, 0, 37.69
2024/12/28 19:01:05.354, 0, 0, 37.40
2024/12/28 19:01:06.354, 0, 0, 37.39
2024/12/28 19:01:07.354, 0, 0, 37.49
2024/12/28 19:01:08.354, 0, 0, 37.29
2024/12/28 19:01:09.354, 0, 38, 119.02
2024/12/28 19:01:10.354, 0, 96, 103.96
2024/12/28 19:01:11.355, 0, 96, 105.99
2024/12/28 19:01:12.355, 0, 96, 106.73
2024/12/28 19:01:13.355, 0, 95, 114.79
2024/12/28 19:01:14.355, 0, 95, 112.36
2024/12/28 19:01:15.355, 0, 94, 113.20
2024/12/28 19:01:16.355, 0, 96, 109.98
2024/12/28 19:01:17.356, 0, 96, 115.33
2024/12/28 19:01:18.356, 0, 95, 111.64
2024/12/28 19:01:19.356, 0, 96, 119.51
2024/12/28 19:01:20.356, 0, 96, 107.38
