timestamp, index, utilization.gpu [%], power.draw [W], clocks.applications.memory [MHz], clocks.applications.graphics [MHz]
2025/03/21 18:13:45.450, 0, 0, 35.01, 1215, 765
2025/03/21 18:13:46.471, 0, 0, 35.30, 1215, 765
2025/03/21 18:13:47.475, 0, 0, 35.40, 1215, 765
2025/03/21 18:13:48.479, 0, 0, 35.18, 1215, 765
2025/03/21 18:13:49.484, 0, 0, 35.01, 1215, 765
2025/03/21 18:13:50.488, 0, 0, 35.01, 1215, 765
2025/03/21 18:13:51.491, 0, 0, 34.91, 1215, 765
2025/03/21 18:13:52.495, 0, 0, 35.30, 1215, 765
2025/03/21 18:13:53.499, 0, 0, 35.21, 1215, 765
2025/03/21 18:13:54.502, 0, 0, 35.21, 1215, 765
2025/03/21 18:13:55.505, 0, 0, 34.81, 1215, 765
2025/03/21 18:13:56.508, 0, 0, 34.81, 1215, 765
2025/03/21 18:13:57.511, 0, 0, 35.21, 1215, 765
2025/03/21 18:13:58.515, 0, 0, 35.21, 1215, 765
2025/03/21 18:13:59.518, 0, 0, 34.91, 1215, 765
2025/03/21 18:14:00.522, 0, 0, 35.11, 1215, 765
2025/03/21 18:14:01.525, 0, 0, 35.21, 1215, 765
2025/03/21 18:14:02.528, 0, 0, 35.11, 1215, 765
2025/03/21 18:14:03.531, 0, 0, 35.11, 1215, 765
2025/03/21 18:14:04.535, 0, 22, 37.47, 1215, 765
2025/03/21 18:14:05.540, 0, 67, 38.07, 1215, 765
2025/03/21 18:14:06.544, 0, 86, 38.17, 1215, 765
2025/03/21 18:14:07.547, 0, 4, 37.31, 1215, 765
2025/03/21 18:14:08.553, 0, 0, 37.31, 1215, 765
2025/03/21 18:14:09.556, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:10.560, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:11.563, 0, 0, 37.31, 1215, 765
2025/03/21 18:14:12.567, 0, 0, 37.31, 1215, 765
2025/03/21 18:14:13.570, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:14.573, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:15.577, 0, 0, 37.00, 1215, 765
2025/03/21 18:14:16.582, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:17.585, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:18.588, 0, 0, 37.31, 1215, 765
2025/03/21 18:14:19.591, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:20.594, 0, 0, 37.31, 1215, 765
2025/03/21 18:14:21.598, 0, 0, 37.30, 1215, 765
2025/03/21 18:14:22.605, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:23.608, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:24.611, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:25.617, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:26.622, 0, 0, 36.90, 1215, 765
2025/03/21 18:14:27.625, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:28.628, 0, 0, 37.11, 1215, 765
2025/03/21 18:14:29.631, 0, 0, 36.90, 1215, 765
2025/03/21 18:14:30.634, 0, 0, 37.31, 1215, 765
2025/03/21 18:14:31.640, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:32.644, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:33.649, 0, 0, 36.90, 1215, 765
2025/03/21 18:14:34.654, 0, 0, 37.11, 1215, 765
2025/03/21 18:14:35.657, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:36.660, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:37.665, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:38.668, 0, 0, 37.10, 1215, 765
2025/03/21 18:14:39.671, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:40.678, 0, 0, 37.31, 1215, 765
2025/03/21 18:14:41.683, 0, 0, 37.40, 1215, 765
2025/03/21 18:14:42.685, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:43.688, 0, 0, 37.21, 1215, 765
2025/03/21 18:14:44.692, 0, 0, 37.20, 1215, 765
2025/03/21 18:14:45.695, 0, 0, 37.11, 1215, 765
2025/03/21 18:14:46.699, 0, 0, 37.31, 1215, 765
2025/03/21 18:14:47.702, 0, 9, 37.31, 1215, 765
2025/03/21 18:14:48.706, 0, 96, 104.45, 1215, 765
2025/03/21 18:14:49.710, 0, 96, 106.84, 1215, 765
2025/03/21 18:14:50.713, 0, 96, 110.71, 1215, 765
2025/03/21 18:14:51.718, 0, 96, 106.12, 1215, 765
2025/03/21 18:14:52.721, 0, 96, 110.84, 1215, 765
2025/03/21 18:14:53.724, 0, 96, 104.33, 1215, 765
2025/03/21 18:14:54.733, 0, 96, 110.21, 1215, 765
2025/03/21 18:14:55.736, 0, 96, 108.99, 1215, 765
2025/03/21 18:14:56.743, 0, 96, 105.57, 1215, 765
2025/03/21 18:14:57.747, 0, 96, 108.93, 1215, 765
2025/03/21 18:14:58.750, 0, 96, 105.07, 1215, 765
2025/03/21 18:14:59.753, 0, 96, 111.82, 1215, 765
2025/03/21 18:15:00.758, 0, 96, 101.98, 1215, 765
2025/03/21 18:15:01.760, 0, 96, 108.71, 1215, 765
2025/03/21 18:15:02.765, 0, 96, 109.21, 1215, 765
2025/03/21 18:15:03.769, 0, 96, 112.39, 1215, 765
2025/03/21 18:15:04.776, 0, 96, 102.83, 1215, 765
2025/03/21 18:15:05.781, 0, 96, 110.31, 1215, 765
2025/03/21 18:15:06.784, 0, 96, 107.22, 1215, 765
2025/03/21 18:15:07.787, 0, 96, 108.41, 1215, 765
2025/03/21 18:15:08.792, 0, 96, 114.80, 1215, 765
2025/03/21 18:15:09.795, 0, 96, 102.19, 1215, 765
2025/03/21 18:15:10.800, 0, 96, 110.32, 1215, 765
2025/03/21 18:15:11.803, 0, 96, 110.89, 1215, 765
2025/03/21 18:15:12.807, 0, 96, 111.02, 1215, 765
2025/03/21 18:15:13.814, 0, 96, 106.60, 1215, 765
2025/03/21 18:15:14.818, 0, 96, 105.77, 1215, 765
2025/03/21 18:15:15.823, 0, 96, 101.33, 1215, 765
2025/03/21 18:15:16.828, 0, 96, 108.74, 1215, 765
2025/03/21 18:15:17.831, 0, 96, 108.28, 1215, 765
2025/03/21 18:15:18.836, 0, 96, 104.87, 1215, 765
2025/03/21 18:15:19.839, 0, 96, 107.28, 1215, 765
2025/03/21 18:15:20.842, 0, 96, 106.85, 1215, 765
2025/03/21 18:15:21.845, 0, 96, 106.48, 1215, 765
2025/03/21 18:15:22.848, 0, 96, 102.34, 1215, 765
2025/03/21 18:15:23.854, 0, 96, 107.59, 1215, 765
2025/03/21 18:15:24.857, 0, 96, 106.99, 1215, 765
2025/03/21 18:15:25.861, 0, 96, 109.09, 1215, 765
2025/03/21 18:15:26.868, 0, 96, 109.67, 1215, 765
2025/03/21 18:15:27.875, 0, 96, 108.91, 1215, 765
2025/03/21 18:15:28.878, 0, 96, 109.99, 1215, 765
2025/03/21 18:15:29.882, 0, 95, 109.85, 1215, 765
2025/03/21 18:15:30.885, 0, 96, 107.19, 1215, 765
2025/03/21 18:15:31.891, 0, 96, 104.39, 1215, 765
2025/03/21 18:15:32.895, 0, 96, 109.36, 1215, 765
2025/03/21 18:15:33.904, 0, 96, 104.64, 1215, 765
2025/03/21 18:15:34.911, 0, 96, 109.24, 1215, 765
2025/03/21 18:15:35.920, 0, 96, 107.76, 1215, 765
2025/03/21 18:15:36.923, 0, 96, 108.80, 1215, 765
2025/03/21 18:15:37.927, 0, 96, 106.96, 1215, 765
2025/03/21 18:15:38.932, 0, 96, 112.15, 1215, 765
2025/03/21 18:15:39.936, 0, 96, 107.07, 1215, 765
2025/03/21 18:15:40.945, 0, 96, 110.35, 1215, 765
2025/03/21 18:15:41.952, 0, 96, 103.18, 1215, 765
2025/03/21 18:15:42.957, 0, 96, 107.45, 1215, 765
2025/03/21 18:15:43.961, 0, 96, 107.37, 1215, 765
2025/03/21 18:15:44.966, 0, 96, 106.62, 1215, 765
2025/03/21 18:15:45.969, 0, 96, 108.88, 1215, 765
2025/03/21 18:15:46.973, 0, 96, 107.48, 1215, 765
2025/03/21 18:15:47.976, 0, 96, 108.07, 1215, 765
2025/03/21 18:15:48.980, 0, 96, 110.50, 1215, 765
2025/03/21 18:15:49.987, 0, 96, 107.37, 1215, 765
2025/03/21 18:15:50.992, 0, 96, 104.19, 1215, 765
2025/03/21 18:15:51.996, 0, 96, 109.75, 1215, 765
2025/03/21 18:15:52.999, 0, 96, 108.86, 1215, 765
2025/03/21 18:15:54.002, 0, 96, 109.15, 1215, 765
2025/03/21 18:15:55.008, 0, 96, 105.43, 1215, 765
2025/03/21 18:15:56.011, 0, 96, 108.67, 1215, 765
2025/03/21 18:15:57.017, 0, 96, 107.09, 1215, 765
2025/03/21 18:15:58.020, 0, 96, 108.00, 1215, 765
2025/03/21 18:15:59.023, 0, 96, 106.92, 1215, 765
2025/03/21 18:16:00.026, 0, 96, 108.68, 1215, 765
2025/03/21 18:16:01.029, 0, 96, 105.94, 1215, 765
2025/03/21 18:16:02.037, 0, 96, 110.53, 1215, 765
2025/03/21 18:16:03.040, 0, 96, 107.58, 1215, 765
2025/03/21 18:16:04.045, 0, 96, 107.17, 1215, 765
2025/03/21 18:16:05.048, 0, 96, 108.85, 1215, 765
2025/03/21 18:16:06.057, 0, 96, 109.47, 1215, 765
2025/03/21 18:16:07.064, 0, 96, 110.00, 1215, 765
2025/03/21 18:16:08.073, 0, 96, 107.61, 1215, 765
2025/03/21 18:16:09.076, 0, 96, 110.09, 1215, 765
2025/03/21 18:16:10.080, 0, 96, 107.24, 1215, 765
2025/03/21 18:16:11.085, 0, 96, 108.76, 1215, 765
2025/03/21 18:16:12.092, 0, 96, 106.41, 1215, 765
2025/03/21 18:16:13.096, 0, 96, 105.57, 1215, 765
2025/03/21 18:16:14.099, 0, 96, 107.77, 1215, 765
2025/03/21 18:16:15.104, 0, 96, 107.66, 1215, 765
2025/03/21 18:16:16.109, 0, 96, 109.74, 1215, 765
2025/03/21 18:16:17.112, 0, 96, 107.12, 1215, 765
2025/03/21 18:16:18.115, 0, 96, 107.25, 1215, 765
2025/03/21 18:16:19.120, 0, 96, 107.57, 1215, 765
2025/03/21 18:16:20.124, 0, 96, 108.46, 1215, 765
