timestamp, index, utilization.gpu [%], power.draw [W]
2024/12/27 23:53:02.564, 1, 0, 38.33
2024/12/27 23:53:03.564, 1, 0, 38.33
2024/12/27 23:53:04.564, 1, 0, 38.32
2024/12/27 23:53:05.565, 1, 0, 38.23
2024/12/27 23:53:06.565, 1, 0, 38.22
2024/12/27 23:53:07.565, 1, 0, 38.23
2024/12/27 23:53:08.565, 1, 0, 38.13
2024/12/27 23:53:09.565, 1, 0, 38.02
2024/12/27 23:53:10.565, 1, 0, 38.12
2024/12/27 23:53:11.565, 1, 0, 38.23
2024/12/27 23:53:12.566, 1, 0, 38.02
2024/12/27 23:53:13.566, 1, 0, 38.03
2024/12/27 23:53:14.566, 1, 0, 38.02
2024/12/27 23:53:15.566, 1, 0, 38.01
2024/12/27 23:53:16.566, 1, 0, 37.91
2024/12/27 23:53:17.566, 1, 0, 37.82
2024/12/27 23:53:18.566, 1, 0, 37.92
2024/12/27 23:53:19.567, 1, 0, 37.92
2024/12/27 23:53:20.567, 1, 0, 37.82
2024/12/27 23:53:21.567, 1, 0, 38.02
2024/12/27 23:53:22.567, 1, 0, 37.71
2024/12/27 23:53:23.567, 1, 0, 37.80
2024/12/27 23:53:24.567, 1, 0, 37.82
2024/12/27 23:53:25.568, 1, 0, 37.82
2024/12/27 23:53:26.568, 1, 0, 37.71
2024/12/27 23:53:27.568, 1, 0, 37.73
2024/12/27 23:53:28.568, 1, 0, 37.71
2024/12/27 23:53:29.568, 1, 54, 38.33
2024/12/27 23:53:30.568, 1, 45, 38.89
2024/12/27 23:53:31.568, 1, 0, 37.73
2024/12/27 23:53:32.568, 1, 0, 37.82
2024/12/27 23:53:33.569, 1, 0, 37.62
2024/12/27 23:53:34.569, 1, 0, 37.61
2024/12/27 23:53:35.569, 1, 0, 37.71
2024/12/27 23:53:36.569, 1, 0, 37.73
2024/12/27 23:53:37.569, 1, 0, 37.63
2024/12/27 23:53:38.569, 1, 0, 37.62
2024/12/27 23:53:39.569, 1, 0, 37.62
2024/12/27 23:53:40.570, 1, 0, 37.62
2024/12/27 23:53:41.570, 1, 0, 37.62
2024/12/27 23:53:42.570, 1, 0, 37.62
2024/12/27 23:53:43.570, 1, 0, 37.52
2024/12/27 23:53:44.570, 1, 0, 37.49
2024/12/27 23:53:45.570, 1, 0, 37.52
2024/12/27 23:53:46.570, 1, 0, 37.62
2024/12/27 23:53:47.571, 1, 0, 37.51
2024/12/27 23:53:48.571, 1, 0, 37.61
2024/12/27 23:53:49.571, 1, 0, 37.52
2024/12/27 23:53:50.571, 1, 0, 37.62
2024/12/27 23:53:51.571, 1, 0, 37.42
2024/12/27 23:53:52.571, 1, 0, 37.52
2024/12/27 23:53:53.571, 1, 0, 37.53
2024/12/27 23:53:54.572, 1, 0, 37.42
2024/12/27 23:53:55.572, 1, 0, 37.42
2024/12/27 23:53:56.572, 1, 0, 37.42
2024/12/27 23:53:57.572, 1, 0, 37.41
2024/12/27 23:53:58.572, 1, 0, 37.42
2024/12/27 23:53:59.572, 1, 0, 37.52
2024/12/27 23:54:00.573, 1, 0, 37.52
2024/12/27 23:54:01.573, 1, 0, 37.32
2024/12/27 23:54:02.573, 1, 0, 37.22
2024/12/27 23:54:03.573, 1, 0, 37.22
2024/12/27 23:54:04.573, 1, 0, 37.32
2024/12/27 23:54:05.573, 1, 0, 37.22
2024/12/27 23:54:06.573, 1, 0, 37.21
2024/12/27 23:54:07.574, 1, 0, 37.22
2024/12/27 23:54:08.574, 1, 0, 37.21
2024/12/27 23:54:09.574, 1, 0, 37.22
2024/12/27 23:54:10.574, 1, 0, 37.22
2024/12/27 23:54:11.574, 1, 0, 37.32
2024/12/27 23:54:12.574, 1, 96, 110.01
2024/12/27 23:54:13.574, 1, 96, 107.00
2024/12/27 23:54:14.575, 1, 96, 109.24
2024/12/27 23:54:15.575, 1, 96, 103.13
2024/12/27 23:54:16.575, 1, 96, 100.74
2024/12/27 23:54:17.575, 1, 96, 108.60
2024/12/27 23:54:18.575, 1, 96, 103.09
2024/12/27 23:54:19.575, 1, 96, 91.82
2024/12/27 23:54:20.575, 1, 96, 101.31
2024/12/27 23:54:21.576, 1, 96, 111.15
2024/12/27 23:54:22.576, 1, 96, 101.84
2024/12/27 23:54:23.576, 1, 95, 107.38
2024/12/27 23:54:24.576, 1, 96, 102.33
2024/12/27 23:54:25.576, 1, 94, 149.77
2024/12/27 23:54:26.576, 1, 96, 102.14
2024/12/27 23:54:27.576, 1, 96, 106.82
2024/12/27 23:54:28.577, 1, 96, 114.50
2024/12/27 23:54:29.577, 1, 96, 112.04
2024/12/27 23:54:30.577, 1, 96, 114.39
2024/12/27 23:54:31.577, 1, 96, 112.46
2024/12/27 23:54:32.577, 1, 96, 107.94
2024/12/27 23:54:33.577, 1, 96, 112.22
2024/12/27 23:54:34.577, 1, 96, 106.70
2024/12/27 23:54:35.578, 1, 96, 100.15
2024/12/27 23:54:36.578, 1, 96, 111.85
2024/12/27 23:54:37.578, 1, 96, 99.91
2024/12/27 23:54:38.578, 1, 96, 149.31
2024/12/27 23:54:39.578, 1, 96, 100.11
2024/12/27 23:54:40.578, 1, 95, 101.33
2024/12/27 23:54:41.578, 1, 96, 100.48
2024/12/27 23:54:42.579, 1, 96, 102.30
2024/12/27 23:54:43.579, 1, 96, 113.80
2024/12/27 23:54:44.579, 1, 96, 111.34
2024/12/27 23:54:45.579, 1, 96, 104.85
2024/12/27 23:54:46.579, 1, 96, 117.40
2024/12/27 23:54:47.579, 1, 96, 111.39
2024/12/27 23:54:48.580, 1, 96, 113.39
2024/12/27 23:54:49.580, 1, 96, 112.36
2024/12/27 23:54:50.580, 1, 96, 115.16
2024/12/27 23:54:51.580, 1, 96, 108.41
2024/12/27 23:54:52.580, 1, 95, 111.01
2024/12/27 23:54:53.580, 1, 96, 103.66
2024/12/27 23:54:54.580, 1, 96, 115.57
2024/12/27 23:54:55.581, 1, 96, 108.27
2024/12/27 23:54:56.581, 1, 96, 110.79
2024/12/27 23:54:57.581, 1, 96, 116.12
2024/12/27 23:54:58.581, 1, 95, 104.27
2024/12/27 23:54:59.581, 1, 96, 101.39
2024/12/27 23:55:00.581, 1, 96, 99.16
2024/12/27 23:55:01.581, 1, 96, 111.04
2024/12/27 23:55:02.582, 1, 96, 108.01
2024/12/27 23:55:03.582, 1, 96, 112.54
2024/12/27 23:55:04.582, 1, 94, 106.27
2024/12/27 23:55:05.582, 1, 95, 109.64
2024/12/27 23:55:06.582, 1, 95, 116.96
2024/12/27 23:55:07.582, 1, 95, 110.19
2024/12/27 23:55:08.582, 1, 96, 100.19
2024/12/27 23:55:09.583, 1, 96, 100.26
2024/12/27 23:55:10.583, 1, 96, 109.34
2024/12/27 23:55:11.583, 1, 95, 106.43
2024/12/27 23:55:12.583, 1, 95, 105.98
2024/12/27 23:55:13.583, 1, 95, 105.21
2024/12/27 23:55:14.583, 1, 96, 111.50
2024/12/27 23:55:15.583, 1, 96, 99.79
2024/12/27 23:55:16.584, 1, 96, 113.29
2024/12/27 23:55:17.584, 1, 96, 103.72
2024/12/27 23:55:18.584, 1, 95, 103.85
2024/12/27 23:55:19.584, 1, 96, 108.50
2024/12/27 23:55:20.584, 1, 96, 117.44
2024/12/27 23:55:21.584, 1, 96, 110.73
2024/12/27 23:55:22.585, 1, 96, 103.42
2024/12/27 23:55:23.585, 1, 93, 112.66
2024/12/27 23:55:24.585, 1, 95, 106.40
2024/12/27 23:55:25.585, 1, 95, 110.10
2024/12/27 23:55:26.585, 1, 95, 109.29
2024/12/27 23:55:27.585, 1, 96, 111.02
2024/12/27 23:55:28.585, 1, 95, 100.89
2024/12/27 23:55:29.586, 1, 96, 118.01
2024/12/27 23:55:30.586, 1, 95, 106.31
2024/12/27 23:55:31.586, 1, 96, 113.05
2024/12/27 23:55:32.586, 1, 95, 103.31
2024/12/27 23:55:33.586, 1, 96, 99.92
2024/12/27 23:55:34.586, 1, 96, 107.61
2024/12/27 23:55:35.586, 1, 95, 100.25
2024/12/27 23:55:36.587, 1, 95, 104.51
2024/12/27 23:55:37.587, 1, 95, 109.17
2024/12/27 23:55:38.587, 1, 95, 111.54
2024/12/27 23:55:39.587, 1, 96, 110.05
2024/12/27 23:55:40.587, 1, 96, 116.48
2024/12/27 23:55:41.587, 1, 96, 108.85
2024/12/27 23:55:42.587, 1, 94, 121.36
2024/12/27 23:55:43.588, 1, 95, 104.08
2024/12/27 23:55:44.588, 1, 96, 108.14
2024/12/27 23:55:45.588, 1, 95, 114.09
2024/12/27 23:55:46.588, 1, 96, 115.88
2024/12/27 23:55:47.588, 1, 96, 100.85
2024/12/27 23:55:48.588, 1, 96, 107.00
2024/12/27 23:55:49.588, 1, 96, 110.57
2024/12/27 23:55:50.589, 1, 95, 104.69
2024/12/27 23:55:51.589, 1, 95, 109.16
2024/12/27 23:55:52.589, 1, 95, 113.83
2024/12/27 23:55:53.589, 1, 96, 101.88
2024/12/27 23:55:54.589, 1, 95, 104.39
2024/12/27 23:55:55.589, 1, 95, 109.58
2024/12/27 23:55:56.589, 1, 95, 107.50
2024/12/27 23:55:57.590, 1, 95, 104.80
2024/12/27 23:55:58.590, 1, 95, 104.58
2024/12/27 23:55:59.590, 1, 96, 103.43
2024/12/27 23:56:00.590, 1, 95, 108.15
2024/12/27 23:56:01.590, 1, 94, 107.24
2024/12/27 23:56:02.590, 1, 95, 111.82
2024/12/27 23:56:03.591, 1, 95, 112.18
2024/12/27 23:56:04.591, 1, 95, 107.99
2024/12/27 23:56:05.591, 1, 95, 105.10
2024/12/27 23:56:06.591, 1, 95, 114.75
2024/12/27 23:56:07.591, 1, 96, 108.40
2024/12/27 23:56:08.591, 1, 95, 104.29
2024/12/27 23:56:09.591, 1, 95, 113.03
2024/12/27 23:56:10.592, 1, 95, 104.01
2024/12/27 23:56:11.592, 1, 95, 104.63
2024/12/27 23:56:12.592, 1, 95, 104.75
2024/12/27 23:56:13.592, 1, 96, 104.87
2024/12/27 23:56:14.592, 1, 95, 110.65
2024/12/27 23:56:15.592, 1, 95, 110.68
2024/12/27 23:56:16.592, 1, 95, 110.91
2024/12/27 23:56:17.593, 1, 95, 110.05
2024/12/27 23:56:18.593, 1, 95, 107.82
2024/12/27 23:56:19.593, 1, 96, 115.02
2024/12/27 23:56:20.593, 1, 94, 109.89
2024/12/27 23:56:21.593, 1, 95, 112.96
2024/12/27 23:56:22.593, 1, 95, 109.11
2024/12/27 23:56:23.593, 1, 95, 106.79
2024/12/27 23:56:24.594, 1, 95, 113.15
2024/12/27 23:56:25.594, 1, 95, 107.31
2024/12/27 23:56:26.594, 1, 95, 110.43
2024/12/27 23:56:27.594, 1, 95, 104.97
2024/12/27 23:56:28.594, 1, 95, 108.92
2024/12/27 23:56:29.594, 1, 95, 104.33
2024/12/27 23:56:30.595, 1, 45, 111.24
2024/12/27 23:56:31.595, 1, 95, 107.30
2024/12/27 23:56:32.595, 1, 96, 110.78
2024/12/27 23:56:33.595, 1, 95, 113.17
2024/12/27 23:56:34.595, 1, 95, 111.93
2024/12/27 23:56:35.596, 1, 96, 106.19
2024/12/27 23:56:36.596, 1, 96, 113.22
2024/12/27 23:56:37.596, 1, 96, 111.09
2024/12/27 23:56:38.596, 1, 96, 112.70
2024/12/27 23:56:39.596, 1, 95, 105.67
2024/12/27 23:56:40.596, 1, 95, 109.72
2024/12/27 23:56:41.596, 1, 96, 107.24
2024/12/27 23:56:42.596, 1, 94, 107.83
2024/12/27 23:56:43.597, 1, 94, 116.97
2024/12/27 23:56:44.597, 1, 96, 102.19
2024/12/27 23:56:45.597, 1, 94, 111.66
2024/12/27 23:56:46.597, 1, 95, 104.96
2024/12/27 23:56:47.597, 1, 95, 111.62
2024/12/27 23:56:48.597, 1, 94, 112.29
2024/12/27 23:56:49.597, 1, 93, 103.82
2024/12/27 23:56:50.598, 1, 95, 107.29
2024/12/27 23:56:51.598, 1, 96, 106.01
2024/12/27 23:56:52.598, 1, 95, 117.13
2024/12/27 23:56:53.598, 1, 95, 112.05
2024/12/27 23:56:54.598, 1, 96, 111.52
2024/12/27 23:56:55.598, 1, 96, 112.90
2024/12/27 23:56:56.598, 1, 96, 103.31
2024/12/27 23:56:57.599, 1, 95, 110.70
2024/12/27 23:56:58.599, 1, 96, 109.57
2024/12/27 23:56:59.599, 1, 95, 108.77
2024/12/27 23:57:00.599, 1, 96, 112.50
2024/12/27 23:57:01.599, 1, 96, 103.50
2024/12/27 23:57:02.599, 1, 96, 109.13
2024/12/27 23:57:03.599, 1, 96, 105.86
2024/12/27 23:57:04.600, 1, 95, 108.04
2024/12/27 23:57:05.600, 1, 95, 109.12
2024/12/27 23:57:06.600, 1, 95, 104.56
