timestamp, index, utilization.gpu [%], power.draw [W]
2024/12/25 23:46:46.003, 1, 0, 38.63
2024/12/25 23:46:47.004, 1, 0, 38.42
2024/12/25 23:46:48.004, 1, 0, 38.53
2024/12/25 23:46:49.004, 1, 0, 38.39
2024/12/25 23:46:50.005, 1, 0, 38.43
2024/12/25 23:46:51.005, 1, 0, 38.52
2024/12/25 23:46:52.005, 1, 0, 38.33
2024/12/25 23:46:53.006, 1, 0, 38.42
2024/12/25 23:46:54.006, 1, 0, 38.52
2024/12/25 23:46:55.006, 1, 0, 38.34
2024/12/25 23:46:56.007, 1, 0, 38.34
2024/12/25 23:46:57.007, 1, 0, 38.34
2024/12/25 23:46:58.007, 1, 0, 38.34
2024/12/25 23:46:59.007, 1, 0, 38.24
2024/12/25 23:47:00.007, 1, 0, 38.43
2024/12/25 23:47:01.007, 1, 0, 38.24
2024/12/25 23:47:02.007, 1, 0, 38.33
2024/12/25 23:47:03.007, 1, 0, 38.14
2024/12/25 23:47:04.008, 1, 0, 38.34
2024/12/25 23:47:05.008, 1, 0, 38.13
2024/12/25 23:47:06.008, 1, 0, 38.12
2024/12/25 23:47:07.008, 1, 0, 38.14
2024/12/25 23:47:08.008, 1, 0, 38.13
2024/12/25 23:47:09.008, 1, 0, 38.33
2024/12/25 23:47:10.008, 1, 27, 38.88
2024/12/25 23:47:11.009, 1, 23, 38.78
2024/12/25 23:47:12.009, 1, 0, 37.97
2024/12/25 23:47:13.009, 1, 31, 37.92
2024/12/25 23:47:14.009, 1, 31, 38.60
2024/12/25 23:47:15.009, 1, 0, 38.03
2024/12/25 23:47:16.009, 1, 0, 38.03
2024/12/25 23:47:17.009, 1, 0, 38.03
2024/12/25 23:47:18.010, 1, 0, 37.93
2024/12/25 23:47:19.010, 1, 0, 37.89
2024/12/25 23:47:20.010, 1, 9, 38.32
2024/12/25 23:47:21.010, 1, 96, 107.78
2024/12/25 23:47:22.010, 1, 95, 105.50
2024/12/25 23:47:23.010, 1, 95, 108.25
2024/12/25 23:47:24.010, 1, 95, 107.56
2024/12/25 23:47:25.010, 1, 96, 108.29
2024/12/25 23:47:26.011, 1, 95, 107.06
2024/12/25 23:47:27.011, 1, 95, 110.50
2024/12/25 23:47:28.011, 1, 95, 112.89
2024/12/25 23:47:29.011, 1, 96, 105.90
2024/12/25 23:47:30.011, 1, 96, 107.67
2024/12/25 23:47:31.011, 1, 95, 107.42
2024/12/25 23:47:32.011, 1, 96, 103.64
2024/12/25 23:47:33.012, 1, 96, 102.48
2024/12/25 23:47:34.012, 1, 95, 111.12
2024/12/25 23:47:35.012, 1, 96, 107.03
2024/12/25 23:47:36.012, 1, 96, 108.28
2024/12/25 23:47:37.012, 1, 95, 104.05
2024/12/25 23:47:38.012, 1, 96, 102.09
