timestamp, index, utilization.gpu [%], power.draw [W], clocks.applications.memory [MHz], clocks.applications.graphics [MHz]
2025/03/14 23:10:18.554, 1, 0, 35.67, 1215, 765
2025/03/14 23:10:19.575, 1, 0, 35.76, 1215, 765
2025/03/14 23:10:20.579, 1, 0, 35.56, 1215, 765
2025/03/14 23:10:21.587, 1, 0, 35.77, 1215, 765
2025/03/14 23:10:22.592, 1, 0, 35.76, 1215, 765
2025/03/14 23:10:23.596, 1, 0, 35.67, 1215, 765
2025/03/14 23:10:24.602, 1, 0, 35.67, 1215, 765
2025/03/14 23:10:25.607, 1, 0, 35.57, 1215, 765
2025/03/14 23:10:26.611, 1, 0, 35.66, 1215, 765
2025/03/14 23:10:27.614, 1, 0, 35.67, 1215, 765
2025/03/14 23:10:28.617, 1, 0, 35.56, 1215, 765
2025/03/14 23:10:29.625, 1, 0, 35.66, 1215, 765
2025/03/14 23:10:30.628, 1, 0, 35.67, 1215, 765
2025/03/14 23:10:31.631, 1, 0, 35.56, 1215, 765
2025/03/14 23:10:32.634, 1, 0, 35.67, 1215, 765
2025/03/14 23:10:33.637, 1, 0, 35.77, 1215, 765
2025/03/14 23:10:34.641, 1, 0, 35.46, 1215, 765
2025/03/14 23:10:35.644, 1, 0, 35.57, 1215, 765
2025/03/14 23:10:36.647, 1, 0, 35.67, 1215, 765
2025/03/14 23:10:37.650, 1, 0, 35.46, 1215, 765
2025/03/14 23:10:38.653, 1, 0, 35.47, 1215, 765
2025/03/14 23:10:39.656, 1, 0, 35.46, 1215, 765
2025/03/14 23:10:40.659, 1, 0, 35.56, 1215, 765
2025/03/14 23:10:41.662, 1, 0, 35.66, 1215, 765
2025/03/14 23:10:42.672, 1, 0, 35.58, 1215, 765
2025/03/14 23:10:43.677, 1, 0, 35.66, 1215, 765
2025/03/14 23:10:44.681, 1, 51, 38.53, 1215, 765
2025/03/14 23:10:45.684, 1, 22, 37.44, 1215, 765
2025/03/14 23:10:46.688, 1, 39, 37.44, 1215, 765
2025/03/14 23:10:47.693, 1, 0, 37.45, 1215, 765
2025/03/14 23:10:48.696, 1, 0, 37.54, 1215, 765
2025/03/14 23:10:49.700, 1, 0, 37.44, 1215, 765
2025/03/14 23:10:50.707, 1, 0, 37.45, 1215, 765
2025/03/14 23:10:51.711, 1, 0, 37.55, 1215, 765
2025/03/14 23:10:52.715, 1, 0, 37.45, 1215, 765
2025/03/14 23:10:53.721, 1, 0, 37.45, 1215, 765
2025/03/14 23:10:54.725, 1, 0, 37.45, 1215, 765
2025/03/14 23:10:55.729, 1, 0, 37.44, 1215, 765
2025/03/14 23:10:56.736, 1, 95, 103.76, 1215, 765
2025/03/14 23:10:57.741, 1, 94, 104.17, 1215, 765
2025/03/14 23:10:58.750, 1, 95, 104.39, 1215, 765
2025/03/14 23:10:59.753, 1, 95, 102.47, 1215, 765
2025/03/14 23:11:00.758, 1, 95, 102.18, 1215, 765
2025/03/14 23:11:01.763, 1, 95, 104.45, 1215, 765
2025/03/14 23:11:02.766, 1, 95, 105.58, 1215, 765
2025/03/14 23:11:03.772, 1, 95, 100.59, 1215, 765
2025/03/14 23:11:04.775, 1, 95, 103.08, 1215, 765
2025/03/14 23:11:05.778, 1, 96, 102.47, 1215, 765
2025/03/14 23:11:06.781, 1, 95, 105.45, 1215, 765
2025/03/14 23:11:07.787, 1, 95, 103.86, 1215, 765
2025/03/14 23:11:08.791, 1, 96, 100.64, 1215, 765
2025/03/14 23:11:09.800, 1, 94, 106.44, 1215, 765
2025/03/14 23:11:10.803, 1, 95, 104.18, 1215, 765
2025/03/14 23:11:11.806, 1, 95, 105.57, 1215, 765
2025/03/14 23:11:12.811, 1, 95, 105.37, 1215, 765
2025/03/14 23:11:13.814, 1, 96, 103.17, 1215, 765
2025/03/14 23:11:14.817, 1, 95, 104.42, 1215, 765
2025/03/14 23:11:15.876, 1, 96, 103.57, 1215, 765
2025/03/14 23:11:16.880, 1, 95, 105.06, 1215, 765
2025/03/14 23:11:17.887, 1, 95, 105.95, 1215, 765
2025/03/14 23:11:18.892, 1, 95, 105.54, 1215, 765
2025/03/14 23:11:19.896, 1, 96, 105.08, 1215, 765
2025/03/14 23:11:20.899, 1, 95, 105.35, 1215, 765
2025/03/14 23:11:21.902, 1, 95, 106.73, 1215, 765
2025/03/14 23:11:22.905, 1, 96, 103.17, 1215, 765
2025/03/14 23:11:23.908, 1, 95, 106.15, 1215, 765
2025/03/14 23:11:24.914, 1, 95, 103.10, 1215, 765
2025/03/14 23:11:25.917, 1, 95, 105.25, 1215, 765
2025/03/14 23:11:26.922, 1, 95, 106.15, 1215, 765
2025/03/14 23:11:27.925, 1, 96, 103.19, 1215, 765
2025/03/14 23:11:28.931, 1, 95, 106.03, 1215, 765
2025/03/14 23:11:29.935, 1, 95, 106.05, 1215, 765
2025/03/14 23:11:30.941, 1, 96, 103.57, 1215, 765
2025/03/14 23:11:31.944, 1, 95, 106.05, 1215, 765
2025/03/14 23:11:32.950, 1, 95, 102.03, 1215, 765
2025/03/14 23:11:33.953, 1, 95, 103.97, 1215, 765
2025/03/14 23:11:34.956, 1, 95, 106.13, 1215, 765
2025/03/14 23:11:35.960, 1, 96, 105.27, 1215, 765
2025/03/14 23:11:36.964, 1, 95, 106.44, 1215, 765
2025/03/14 23:11:37.967, 1, 94, 92.45, 1215, 765
2025/03/14 23:11:38.971, 1, 95, 106.65, 1215, 765
2025/03/14 23:11:39.976, 1, 95, 106.26, 1215, 765
2025/03/14 23:11:40.979, 1, 96, 104.46, 1215, 765
2025/03/14 23:11:41.982, 1, 95, 105.66, 1215, 765
2025/03/14 23:11:42.986, 1, 95, 103.67, 1215, 765
2025/03/14 23:11:43.991, 1, 94, 106.53, 1215, 765
2025/03/14 23:11:44.994, 1, 95, 105.74, 1215, 765
2025/03/14 23:11:45.999, 1, 95, 104.05, 1215, 765
2025/03/14 23:11:47.004, 1, 95, 103.31, 1215, 765
2025/03/14 23:11:48.009, 1, 95, 106.84, 1215, 765
2025/03/14 23:11:49.014, 1, 95, 105.05, 1215, 765
2025/03/14 23:11:50.017, 1, 95, 103.31, 1215, 765
2025/03/14 23:11:51.020, 1, 95, 102.47, 1215, 765
2025/03/14 23:11:52.027, 1, 94, 104.54, 1215, 765
2025/03/14 23:11:53.032, 1, 96, 103.86, 1215, 765
2025/03/14 23:11:54.036, 1, 95, 107.17, 1215, 765
2025/03/14 23:11:55.041, 1, 95, 106.23, 1215, 765
2025/03/14 23:11:56.045, 1, 94, 104.85, 1215, 765
2025/03/14 23:11:57.048, 1, 95, 102.05, 1215, 765
2025/03/14 23:11:58.053, 1, 95, 106.73, 1215, 765
2025/03/14 23:11:59.058, 1, 95, 104.25, 1215, 765
2025/03/14 23:12:00.061, 1, 95, 109.75, 1215, 765
2025/03/14 23:12:01.066, 1, 95, 105.97, 1215, 765
2025/03/14 23:12:02.071, 1, 95, 103.31, 1215, 765
2025/03/14 23:12:03.077, 1, 95, 107.04, 1215, 765
2025/03/14 23:12:04.080, 1, 96, 105.34, 1215, 765
2025/03/14 23:12:05.083, 1, 95, 105.44, 1215, 765
2025/03/14 23:12:06.089, 1, 95, 110.77, 1215, 765
2025/03/14 23:12:07.092, 1, 95, 106.44, 1215, 765
2025/03/14 23:12:08.097, 1, 95, 106.57, 1215, 765
2025/03/14 23:12:09.100, 1, 95, 104.15, 1215, 765
2025/03/14 23:12:10.103, 1, 94, 110.36, 1215, 765
2025/03/14 23:12:11.108, 1, 95, 106.34, 1215, 765
2025/03/14 23:12:12.111, 1, 96, 106.44, 1215, 765
2025/03/14 23:12:13.116, 1, 96, 105.16, 1215, 765
2025/03/14 23:12:14.119, 1, 95, 106.60, 1215, 765
2025/03/14 23:12:15.122, 1, 95, 106.62, 1215, 765
2025/03/14 23:12:16.127, 1, 96, 106.05, 1215, 765
2025/03/14 23:12:17.132, 1, 95, 105.45, 1215, 765
2025/03/14 23:12:18.138, 1, 95, 104.48, 1215, 765
2025/03/14 23:12:19.143, 1, 95, 107.41, 1215, 765
2025/03/14 23:12:20.146, 1, 95, 106.93, 1215, 765
2025/03/14 23:12:21.150, 1, 96, 106.34, 1215, 765
2025/03/14 23:12:22.154, 1, 96, 105.65, 1215, 765
2025/03/14 23:12:23.157, 1, 95, 104.54, 1215, 765
2025/03/14 23:12:24.162, 1, 95, 111.06, 1215, 765
2025/03/14 23:12:25.167, 1, 96, 107.04, 1215, 765
2025/03/14 23:12:26.171, 1, 96, 106.94, 1215, 765
2025/03/14 23:12:27.174, 1, 95, 104.85, 1215, 765
2025/03/14 23:12:28.177, 1, 95, 105.04, 1215, 765
2025/03/14 23:12:29.180, 1, 95, 108.03, 1215, 765
2025/03/14 23:12:30.183, 1, 95, 110.38, 1215, 765
2025/03/14 23:12:31.189, 1, 96, 106.34, 1215, 765
2025/03/14 23:12:32.192, 1, 95, 105.34, 1215, 765
2025/03/14 23:12:33.195, 1, 94, 105.24, 1215, 765
2025/03/14 23:12:34.199, 1, 95, 108.98, 1215, 765
2025/03/14 23:12:35.203, 1, 95, 107.43, 1215, 765
2025/03/14 23:12:36.208, 1, 96, 105.94, 1215, 765
2025/03/14 23:12:37.211, 1, 95, 105.94, 1215, 765
2025/03/14 23:12:38.214, 1, 95, 111.30, 1215, 765
2025/03/14 23:12:39.219, 1, 95, 102.97, 1215, 765
2025/03/14 23:12:40.226, 1, 96, 106.93, 1215, 765
2025/03/14 23:12:41.230, 1, 95, 107.22, 1215, 765
2025/03/14 23:12:42.233, 1, 95, 105.25, 1215, 765
2025/03/14 23:12:43.238, 1, 95, 104.75, 1215, 765
2025/03/14 23:12:44.243, 1, 95, 103.73, 1215, 765
2025/03/14 23:12:45.246, 1, 95, 107.77, 1215, 765
2025/03/14 23:12:46.253, 1, 96, 107.32, 1215, 765
2025/03/14 23:12:47.256, 1, 95, 106.23, 1215, 765
2025/03/14 23:12:48.259, 1, 95, 104.95, 1215, 765
2025/03/14 23:12:49.262, 1, 95, 104.47, 1215, 765
2025/03/14 23:12:50.267, 1, 95, 107.13, 1215, 765
2025/03/14 23:12:51.270, 1, 96, 106.02, 1215, 765
2025/03/14 23:12:52.273, 1, 95, 106.34, 1215, 765
2025/03/14 23:12:53.276, 1, 94, 105.48, 1215, 765
2025/03/14 23:12:54.281, 1, 95, 105.06, 1215, 765
2025/03/14 23:12:55.286, 1, 95, 107.15, 1215, 765
2025/03/14 23:12:56.289, 1, 96, 107.83, 1215, 765
2025/03/14 23:12:57.294, 1, 95, 106.54, 1215, 765
2025/03/14 23:12:58.297, 1, 95, 105.63, 1215, 765
2025/03/14 23:12:59.302, 1, 95, 104.44, 1215, 765
2025/03/14 23:13:00.307, 1, 95, 105.45, 1215, 765
2025/03/14 23:13:01.313, 1, 94, 110.04, 1215, 765
2025/03/14 23:13:02.320, 1, 95, 106.53, 1215, 765
2025/03/14 23:13:03.323, 1, 94, 106.43, 1215, 765
2025/03/14 23:13:04.326, 1, 95, 103.70, 1215, 765
2025/03/14 23:13:05.331, 1, 95, 105.05, 1215, 765
2025/03/14 23:13:06.336, 1, 95, 108.21, 1215, 765
2025/03/14 23:13:07.339, 1, 95, 107.30, 1215, 765
2025/03/14 23:13:08.342, 1, 96, 106.94, 1215, 765
2025/03/14 23:13:09.346, 1, 95, 106.63, 1215, 765
2025/03/14 23:13:10.349, 1, 95, 105.32, 1215, 765
2025/03/14 23:13:11.352, 1, 95, 105.63, 1215, 765
2025/03/14 23:13:12.358, 1, 95, 108.85, 1215, 765
2025/03/14 23:13:13.361, 1, 95, 102.76, 1215, 765
2025/03/14 23:13:14.368, 1, 95, 107.93, 1215, 765
2025/03/14 23:13:15.371, 1, 95, 105.63, 1215, 765
2025/03/14 23:13:16.374, 1, 95, 106.73, 1215, 765
2025/03/14 23:13:17.379, 1, 95, 105.06, 1215, 765
2025/03/14 23:13:18.382, 1, 95, 104.60, 1215, 765
2025/03/14 23:13:19.385, 1, 96, 107.14, 1215, 765
2025/03/14 23:13:20.388, 1, 95, 106.83, 1215, 765
2025/03/14 23:13:21.394, 1, 95, 107.25, 1215, 765
2025/03/14 23:13:22.397, 1, 94, 106.02, 1215, 765
2025/03/14 23:13:23.401, 1, 95, 105.14, 1215, 765
2025/03/14 23:13:24.405, 1, 95, 103.07, 1215, 765
2025/03/14 23:13:25.412, 1, 95, 108.12, 1215, 765
2025/03/14 23:13:26.415, 1, 94, 107.12, 1215, 765
2025/03/14 23:13:27.423, 1, 95, 107.62, 1215, 765
2025/03/14 23:13:28.428, 1, 95, 105.95, 1215, 765
2025/03/14 23:13:29.431, 1, 94, 102.91, 1215, 765
2025/03/14 23:13:30.436, 1, 95, 105.84, 1215, 765
2025/03/14 23:13:31.445, 1, 96, 109.14, 1215, 765
2025/03/14 23:13:32.448, 1, 95, 107.64, 1215, 765
2025/03/14 23:13:33.451, 1, 95, 107.52, 1215, 765
2025/03/14 23:13:34.457, 1, 95, 107.25, 1215, 765
2025/03/14 23:13:35.460, 1, 95, 106.23, 1215, 765
2025/03/14 23:13:36.463, 1, 95, 105.86, 1215, 765
2025/03/14 23:13:37.467, 1, 95, 105.35, 1215, 765
2025/03/14 23:13:38.471, 1, 96, 104.24, 1215, 765
2025/03/14 23:13:39.475, 1, 94, 107.43, 1215, 765
2025/03/14 23:13:40.478, 1, 95, 107.34, 1215, 765
2025/03/14 23:13:41.481, 1, 95, 106.34, 1215, 765
2025/03/14 23:13:42.484, 1, 95, 106.05, 1215, 765
2025/03/14 23:13:43.489, 1, 95, 105.45, 1215, 765
2025/03/14 23:13:44.499, 1, 96, 105.35, 1215, 765
2025/03/14 23:13:45.502, 1, 96, 103.25, 1215, 765
2025/03/14 23:13:46.505, 1, 95, 107.54, 1215, 765
2025/03/14 23:13:47.508, 1, 95, 107.49, 1215, 765
2025/03/14 23:13:48.513, 1, 93, 106.94, 1215, 765
2025/03/14 23:13:49.519, 1, 95, 106.63, 1215, 765
2025/03/14 23:13:50.524, 1, 95, 104.85, 1215, 765
