timestamp, index, utilization.gpu [%], power.draw [W], clocks.applications.memory [MHz], clocks.applications.graphics [MHz]
2025/04/12 18:13:49.885, 0, 0, 35.80, 1215, 765
2025/04/12 18:13:50.891, 0, 0, 35.86, 1215, 765
2025/04/12 18:13:52.064, 0, 0, 37.78, 1215, 765
2025/04/12 18:13:53.065, 0, 0, 35.98, 1215, 765
2025/04/12 18:13:54.068, 0, 0, 35.50, 1215, 765
2025/04/12 18:13:55.070, 0, 0, 35.50, 1215, 765
2025/04/12 18:13:56.072, 0, 0, 35.60, 1215, 765
2025/04/12 18:13:57.074, 0, 0, 35.79, 1215, 765
2025/04/12 18:13:58.078, 0, 21, 38.24, 1215, 765
2025/04/12 18:13:59.079, 0, 47, 37.63, 1215, 765
2025/04/12 18:14:00.081, 0, 51, 38.18, 1215, 765
2025/04/12 18:14:01.082, 0, 37, 37.83, 1215, 765
2025/04/12 18:14:02.084, 0, 0, 37.43, 1215, 765
2025/04/12 18:14:03.086, 0, 48, 37.87, 1215, 765
2025/04/12 18:14:04.087, 0, 39, 37.30, 1215, 765
2025/04/12 18:14:05.091, 0, 30, 37.33, 1215, 765
2025/04/12 18:14:06.093, 0, 46, 37.62, 1215, 765
2025/04/12 18:14:07.098, 0, 27, 37.94, 1215, 765
2025/04/12 18:14:08.099, 0, 36, 37.91, 1215, 765
2025/04/12 18:14:09.100, 0, 0, 37.29, 1215, 765
2025/04/12 18:14:10.102, 0, 93, 118.34, 1215, 765
2025/04/12 18:14:11.106, 0, 96, 123.12, 1215, 765
2025/04/12 18:14:12.111, 0, 97, 120.25, 1215, 765
2025/04/12 18:14:13.113, 0, 95, 114.65, 1215, 765
2025/04/12 18:14:14.114, 0, 86, 39.47, 1215, 765
2025/04/12 18:14:15.392, 0, 96, 123.52, 1215, 765
2025/04/12 18:14:16.394, 0, 94, 125.15, 1215, 765
2025/04/12 18:14:17.397, 0, 97, 115.67, 1215, 765
2025/04/12 18:14:18.400, 0, 97, 125.35, 1215, 765
2025/04/12 18:14:19.402, 0, 93, 117.98, 1215, 765
2025/04/12 18:14:20.404, 0, 97, 122.79, 1215, 765
2025/04/12 18:14:21.408, 0, 96, 124.08, 1215, 765
2025/04/12 18:14:22.413, 0, 94, 120.69, 1215, 765
2025/04/12 18:14:23.415, 0, 96, 129.43, 1215, 765
2025/04/12 18:14:24.416, 0, 97, 124.68, 1215, 765
2025/04/12 18:14:25.418, 0, 97, 116.34, 1215, 765
2025/04/12 18:14:26.419, 0, 97, 126.08, 1215, 765
2025/04/12 18:14:27.420, 0, 97, 120.79, 1215, 765
2025/04/12 18:14:28.422, 0, 97, 121.65, 1215, 765
2025/04/12 18:14:29.423, 0, 96, 120.07, 1215, 765
2025/04/12 18:14:30.425, 0, 97, 120.28, 1215, 765
2025/04/12 18:14:31.426, 0, 96, 116.86, 1215, 765
2025/04/12 18:14:32.428, 0, 97, 119.03, 1215, 765
2025/04/12 18:14:33.431, 0, 94, 117.28, 1215, 765
2025/04/12 18:14:34.433, 0, 97, 116.01, 1215, 765
2025/04/12 18:14:35.438, 0, 97, 122.23, 1215, 765
2025/04/12 18:14:36.440, 0, 97, 126.47, 1215, 765
2025/04/12 18:14:37.441, 0, 94, 124.30, 1215, 765
2025/04/12 18:14:38.444, 0, 97, 125.12, 1215, 765
